playerID,year,tmID,GP,oRebounds,dRebounds,dq,PostPoints,ft%,fg%,three%,gs%,efg%,ts%,ppg,rpg,apg,spg,bpg,eff,pp36,defensive_prowess,defensive_discipline,mpg,pos,college,stats_post,W%,postW%,playoff,confID,playoff_progression,height,weight,award_count,career_year,playoff_progression_rolling,eff_rolling,award_count_rolling,defensive_prowess_rolling,stats_post_rolling,PostPoints_rolling,W%_rolling,postW%_rolling,rpg_rolling,apg_rolling
327,6,559,33.0,1.36,3.85,0.12,0.0,0.8,0.42,0.33,0.91,0.96,1.06,11.94,5.21,1.76,1.73,0.55,-266.81,13.32,61.2,11.64,32.39,2,653,0.0,0.47,0.0,0.0,702,0.0,73.0,185,0.0,6,2.6666666666666665,-217.22,0.0,66.5,-0.4866666666666666,9.186666666666667,0.75,0.5933333333333334,6.1433333333333335,1.7
197,6,573,27.0,0.48,0.96,0.0,0.0,0.79,0.44,0.0,0.07,0.88,1.02,1.52,1.44,0.37,0.19,0.04,-30.44,5.040000000000001,11.9,3.34,11.0,2,588,0.0,0.47,0.0,0.0,701,0.0,73.0,164,0.0,5,0.0,-156.1266666666667,0.0,38.0,0.0,0.0,0.355,0.0,3.953333333333333,1.32
115,6,565,31.0,0.16,1.35,0.03,0.0,0.74,0.31,0.31,0.35,0.72,0.94,3.45,1.52,2.68,1.32,0.0,-118.03,6.48,26.8,8.0,19.35,1,617,0.0,0.21,0.0,0.0,702,0.0,66.0,164,0.0,5,1.0,-174.77666666666664,0.0,29.6,-0.1733333333333333,4.166666666666667,0.5733333333333334,0.22,2.3233333333333333,3.5500000000000003
377,6,558,32.0,0.94,1.53,0.0,2.6,0.65,0.43,0.0,0.03,0.86,0.96,3.47,2.47,0.44,0.34,0.25,-94.03,10.8,21.200000000000003,5.38,11.44,4,681,-0.38,0.56,0.4,1.0,701,2.0,74.0,200,0.0,6,1.6666666666666667,-245.08666666666667,0.0,67.23333333333333,-0.3766666666666666,4.793333333333334,0.5183333333333334,0.2333333333333333,6.9433333333333325,1.403333333333333
43,6,563,30.0,0.7,1.7,0.0,9.0,0.86,0.44,0.44,1.0,1.04,1.12,12.13,2.4,5.87,0.97,0.2,-239.43,12.96,28.700000000000003,8.86,34.0,1,575,-0.3,0.59,0.33,1.0,701,1.0,69.0,150,0.0,4,1.6666666666666667,-292.17333333333335,0.0,40.4,-0.24,7.5,0.5499999999999999,0.25,3.01,5.96
466,6,573,29.0,1.31,2.83,0.07,0.0,0.86,0.46,0.4,1.0,1.08,1.22,13.17,4.14,3.24,1.31,0.38,-210.76,16.2,45.2,11.24,29.38,2,582,0.0,0.47,0.0,0.0,701,0.0,73.0,168,0.0,5,0.3333333333333333,-241.84333333333333,0.0,49.8,-0.0133333333333333,5.0,0.4366666666666667,0.11,4.823333333333333,2.3666666666666667
474,6,563,30.0,0.33,1.17,0.0,2.0,0.75,0.4,0.32,0.03,0.88,0.94,2.77,1.5,0.47,0.13,0.13,-66.0,9.0,14.3,2.34,10.97,2,613,0.2,0.59,0.33,1.0,701,1.0,73.0,180,0.0,5,1.6666666666666667,-76.95666666666666,0.0,19.23333333333333,-0.02,2.293333333333333,0.4666666666666666,0.36,2.0766666666666667,0.77
475,6,558,15.0,1.13,2.67,0.0,13.8,0.76,0.41,0.3,1.0,0.9,0.96,10.13,3.8,1.47,0.8,0.27,-108.53,12.6,37.3,8.54,29.27,2,623,-0.38,0.56,0.4,1.0,701,2.0,74.0,178,0.0,6,0.6666666666666666,-323.8666666666668,0.0,62.53333333333333,-0.1066666666666666,9.776666666666666,0.5733333333333334,0.22,6.47,1.8900000000000003
134,6,563,28.0,0.32,0.79,0.0,0.0,0.58,0.59,0.0,0.0,1.18,1.18,1.96,1.11,0.11,0.14,0.07,-22.61,9.72,10.0,1.22,7.18,3,632,0.0,0.59,0.33,1.0,701,1.0,76.0,164,0.0,6,1.6666666666666667,-97.74,0.0,29.03333333333333,-0.1099999999999999,1.2366666666666666,0.5499999999999999,0.25,3.583333333333333,0.4266666666666667
192,6,562,34.0,0.59,2.76,0.0,11.5,0.9,0.43,0.37,1.0,1.06,1.2,13.91,3.35,4.29,1.76,0.06,-287.63,14.4,45.9,10.82,34.71,1,635,0.03,0.53,0.0,1.0,702,1.0,66.0,136,0.0,6,1.6666666666666667,-177.31666666666663,0.0,33.0,-0.3733333333333333,6.826666666666667,0.5183333333333334,0.2333333333333333,2.5,2.58
145,6,564,31.0,1.29,2.45,0.0,0.0,0.78,0.37,0.31,1.0,0.8,0.94,12.52,3.74,2.19,1.48,0.16,-305.91,14.04,41.0,9.3,32.23,1,592,0.0,0.21,0.0,0.0,701,0.0,69.0,153,0.0,5,0.0,-258.3433333333333,0.0,44.9,-0.1999999999999999,4.933333333333334,0.4366666666666667,0.1333333333333333,3.4200000000000004,2.4
497,6,573,28.0,2.14,4.86,0.07,0.0,0.67,0.49,0.43,0.89,1.0,1.06,10.89,7.0,2.25,1.0,0.79,-190.07,13.32,66.39999999999999,10.28,29.32,4,582,0.0,0.47,0.0,0.0,701,0.0,76.0,190,0.0,6,1.6666666666666667,-191.81000000000003,0.0,47.366666666666674,-0.2166666666666666,6.206666666666667,0.5499999999999999,0.25,5.183333333333334,1.4
187,6,568,9.0,0.11,0.56,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1,0.11,0.67,0.56,0.11,0.0,-11.55,0.72,6.7,1.34,4.56,1,582,0.0,0.5650000000000001,0.0,1.0,701,1.0,71.0,165,0.0,5,0.0,-129.48,0.0,14.433333333333335,0.0,0.0,0.3683333333333333,0.0,1.336666666666667,1.49
120,6,573,33.0,0.94,2.52,0.0,0.0,0.85,0.39,0.33,1.0,0.9,1.04,13.12,3.45,2.42,1.24,0.21,-300.56,13.68,39.7,8.9,34.27,1,638,0.0,0.47,0.0,0.0,701,0.0,70.0,160,0.0,4,0.0,-219.39,0.0,37.46666666666667,0.0,0.0,0.3933333333333333,0.0,2.8166666666666664,2.3366666666666664
0,6,555,31.0,0.94,2.52,0.0,0.0,0.73,0.39,0.4,1.0,0.9,0.98,9.81,3.45,1.94,1.55,0.19,-250.06,14.04,42.6,10.7,25.06,2,575,0.0,0.41,0.0,0.0,701,0.0,74.0,169,0.0,5,0.6666666666666666,-245.81333333333336,0.0,49.3,-0.1033333333333333,5.890000000000001,0.4583333333333333,0.11,4.489999999999999,2.333333333333333
398,6,570,33.0,1.3,3.42,0.12,8.5,0.8,0.37,0.25,1.0,0.76,0.86,7.61,4.73,1.18,0.7,1.39,-231.39,10.44,55.2,12.06,25.91,3,581,0.11,0.47,0.0,1.0,702,1.0,77.0,198,0.0,5,1.6666666666666667,-199.70666666666668,0.3333333333333333,58.26666666666667,-0.4466666666666666,7.516666666666667,0.57,0.36,5.073333333333333,1.4366666666666663
473,6,570,18.0,1.59,1.59,0.0,0.0,0.4,0.17,0.0,0.0,0.34,0.58,0.71,3.18,0.47,0.47,0.18,-21.99,3.24,22.4,2.12,10.82,2,663,0.0,0.8799999999999999,0.0,1.0,702,1.0,70.0,154,0.0,6,1.6666666666666667,-71.08999999999999,0.0,24.53333333333333,0.21,0.3333333333333333,0.66,0.36,1.9366666666666668,1.0233333333333332
337,6,562,7.0,0.0,1.0,0.0,0.0,1.0,0.67,0.33,0.0,1.5,1.6,1.57,1.0,0.86,0.0,0.0,-2.57,8.280000000000001,10.0,2.86,6.86,5,586,0.0,0.53,0.0,1.0,702,1.0,71.0,167,0.0,4,1.3333333333333333,-97.92666666666666,0.0,34.666666666666664,0.0,0.0,0.7549999999999999,0.25,2.51,2.553333333333333
274,7,563,34.0,1.0,3.03,0.06,11.67,0.76,0.45,0.32,1.0,0.98,1.02,13.68,4.03,2.15,1.06,0.15,-325.93,18.72,42.400000000000006,11.18,26.21,1,621,-0.42,0.53,0.33,1.0,701,1.0,68.0,143,0.0,7,2.0,-246.76,0.3333333333333333,43.16666666666666,-0.44,12.316666666666668,0.5599999999999999,0.47,4.006666666666667,1.8166666666666669
10,7,564,23.0,1.22,2.48,0.0,0.0,0.78,0.53,0.0,0.87,1.06,1.16,6.65,3.7,0.65,0.3,0.43,-80.27,13.32,32.2,8.86,18.0,3,585,0.0,0.38,0.0,0.0,701,0.0,78.0,190,0.0,4,1.3333333333333333,-88.7,0.0,15.033333333333331,-0.02,0.7999999999999999,0.4366666666666667,0.25,1.5666666666666664,0.2266666666666666
377,7,558,21.0,0.57,1.67,0.05,0.0,0.66,0.38,0.0,0.1,0.76,0.92,2.81,2.24,0.19,0.43,0.24,-59.09,9.72,23.3,5.72,10.57,4,681,0.0,0.53,0.0,1.0,701,1.0,74.0,200,0.0,7,1.3333333333333333,-176.6266666666667,0.0,50.76666666666667,-0.1266666666666666,0.8666666666666667,0.5183333333333334,0.2,5.443333333333334,1.1233333333333333
366,7,563,5.0,2.6,5.0,0.0,0.0,0.74,0.48,0.33,0.4,1.0,1.14,9.4,7.6,0.6,1.0,0.6,-12.799999999999995,14.04,66.0,10.8,24.0,2,679,0.0,0.53,0.33,1.0,701,1.0,74.0,165,0.0,7,1.6666666666666667,-155.26,0.3333333333333333,42.3,-0.43,4.25,0.4233333333333333,0.3733333333333333,4.836666666666667,0.7933333333333333
275,7,568,34.0,2.44,7.06,0.12,12.6,0.65,0.51,0.4,1.0,1.04,1.12,20.0,9.5,3.18,1.5,1.68,-421.14,23.4,102.4,14.18,30.68,3,623,-0.96,0.74,0.4,1.0,701,2.0,77.0,170,2.0,7,1.6666666666666667,-351.6366666666666,0.6666666666666666,108.63333333333333,-0.3166666666666666,13.703333333333331,0.6783333333333333,0.26,9.07,2.3833333333333333
271,7,561,34.0,0.32,1.59,0.0,12.22,0.92,0.4,0.4,0.18,1.0,1.06,8.15,1.91,1.65,0.59,0.12,-179.58,13.32,22.9,4.7,22.03,1,588,-1.06,0.62,0.67,1.0,701,3.0,69.0,165,0.0,4,2.6666666666666665,-154.17333333333332,0.0,24.53333333333333,-0.84,8.75,0.6133333333333334,0.5433333333333333,2.263333333333333,1.7299999999999998
430,7,569,18.0,0.5,0.83,0.0,0.0,0.75,0.31,0.36,0.11,0.82,0.86,1.94,1.33,0.39,0.17,0.06,-37.11,7.2,10.6,3.78,9.61,2,595,0.0,0.62,0.0,1.0,702,1.0,70.0,145,0.0,7,0.3333333333333333,-138.22333333333333,0.0,30.26666666666667,0.1899999999999999,0.3333333333333333,0.49,0.0,3.356666666666667,1.3133333333333332
74,7,563,27.0,2.33,4.26,0.04,10.33,0.67,0.51,1.0,1.0,1.02,1.12,11.11,6.59,0.81,0.63,0.93,-178.93,14.76,58.1,10.82,27.3,3,622,-0.1,0.53,0.33,1.0,701,1.0,77.0,199,0.0,6,2.0,-154.32333333333335,0.0,41.86666666666667,-0.2166666666666667,6.013333333333333,0.57,0.47,4.293333333333333,0.6666666666666666
372,7,561,34.0,0.29,2.38,0.0,5.0,0.79,0.34,0.19,1.0,0.72,0.9,5.38,2.68,3.41,1.71,0.06,-182.76,7.92,41.5,7.24,24.88,1,587,-1.31,0.62,0.67,1.0,701,3.0,71.0,145,1.0,7,2.6666666666666665,-206.98,0.0,44.5,-0.3699999999999999,4.556666666666667,0.6133333333333334,0.5433333333333333,3.1466666666666665,5.353333333333333
421,7,569,21.0,0.38,1.19,0.0,5.0,0.5,0.43,0.0,0.0,0.86,0.88,2.38,1.57,0.33,0.33,0.1,-44.29,11.16,16.200000000000003,4.2,7.57,3,595,0.19,0.62,0.0,1.0,702,1.0,74.0,175,0.0,6,1.6666666666666667,-106.96666666666664,0.0,29.433333333333337,-0.0933333333333333,2.763333333333333,0.57,0.4033333333333333,3.516666666666666,0.75
381,7,574,25.0,1.14,1.84,0.0,0.0,1.2799999999999998,0.62,0.0,0.21,1.24,1.62,6.199999999999999,2.97,4.0,1.2000000000000002,0.21,-80.42,14.04,32.5,10.7,28.84,1,592,0.0,0.8300000000000001,0.7,0.0,702,4.0,68.0,150,0.0,7,2.0,-171.9766666666667,0.0,32.7,-0.09,4.263333333333333,0.57,0.36,2.9233333333333333,3.68
0,7,555,34.0,1.29,1.82,0.0,0.0,0.66,0.41,0.37,0.06,0.92,0.98,7.74,3.12,1.59,1.0,0.03,-210.52,12.96,28.5,7.48,21.29,2,575,0.0,0.24,0.0,0.0,701,0.0,74.0,169,0.0,6,0.6666666666666666,-219.89666666666668,0.0,44.6,-0.1033333333333333,5.890000000000001,0.49,0.11,3.8366666666666656,2.24
76,7,559,26.0,1.42,1.92,0.08,0.0,0.8,0.45,0.0,0.0,0.9,0.96,4.31,3.35,0.38,0.46,0.08,-89.42,12.24,24.6,7.16,12.69,5,580,0.0,0.53,0.0,1.0,702,1.0,71.0,206,0.0,5,3.6666666666666665,-71.99,0.0,36.5,-0.3566666666666667,4.476666666666667,0.79,0.8066666666666666,5.113333333333333,0.6033333333333334
375,7,573,11.0,0.45,0.36,0.0,0.0,0.5,0.26,0.12,0.0,0.58,0.64,1.27,0.82,0.91,0.27,0.0,-15.73,7.56,6.4,2.36,6.09,1,653,0.0,0.53,0.0,0.0,701,0.0,69.0,150,0.0,5,0.3333333333333333,-96.34666666666668,0.0,11.633333333333333,-0.0999999999999999,1.7766666666666666,0.4599999999999999,0.11,1.2366666666666666,0.7833333333333333
354,7,570,34.0,0.94,3.56,0.03,17.8,0.85,0.4,0.35,1.0,0.9,1.0,13.76,4.5,3.65,1.38,0.32,-330.39,15.48,52.6,9.7,32.0,5,597,-1.57,0.68,0.7,1.0,702,4.0,69.0,147,1.0,6,2.0,-329.81,0.0,53.16666666666666,-0.35,17.333333333333332,0.57,0.36,4.003333333333333,3.1833333333333336
279,7,555,19.0,0.53,0.89,0.0,0.0,0.7,0.35,0.09,0.0,0.7,0.78,2.42,1.42,0.95,0.63,0.26,-49.32,8.280000000000001,17.9,3.36,10.63,1,625,0.0,0.24,0.0,0.0,701,0.0,70.0,152,0.0,6,0.3333333333333333,-97.05333333333331,0.0,20.23333333333333,0.1366666666666666,2.333333333333333,0.54,0.0,1.8533333333333333,1.3666666666666665
324,7,559,34.0,1.06,1.62,0.03,8.0,0.9,0.49,0.4,0.12,1.06,1.12,6.06,2.68,1.74,1.0,0.12,-127.4,11.16,27.4,7.18,19.35,1,597,-0.03,0.53,0.0,1.0,702,1.0,69.0,140,0.0,6,0.3333333333333333,-162.85,0.0,23.13333333333333,-0.0533333333333333,1.7766666666666666,0.41,0.11,2.5,1.7333333333333334
43,7,563,34.0,0.71,2.29,0.03,12.67,0.87,0.41,0.37,1.0,1.0,1.08,11.44,3.0,4.76,1.79,0.15,-271.86,13.32,42.400000000000006,8.7,31.32,1,575,-0.25,0.53,0.33,1.0,701,1.0,69.0,150,1.0,5,1.6666666666666667,-265.91,0.0,37.03333333333334,-0.4033333333333333,5.833333333333333,0.57,0.36,2.9466666666666668,5.926666666666667
401,7,559,27.0,0.67,1.93,0.07,4.0,0.81,0.4,0.28,1.0,0.94,1.0,7.37,2.59,1.81,1.22,0.0,-130.01,9.72,31.5,8.14,26.93,5,684,0.27,0.53,0.0,1.0,702,1.0,71.0,155,0.0,7,1.0,-188.01666666666665,0.0,32.63333333333333,-0.0966666666666666,6.166666666666667,0.5083333333333333,0.0666666666666666,2.733333333333334,1.93
320,7,559,34.0,2.47,4.12,0.03,5.5,0.66,0.52,0.0,1.0,1.04,1.12,11.91,6.59,1.32,1.0,0.76,-233.42,14.76,58.8,10.06,29.38,4,625,-0.09,0.53,0.0,1.0,702,1.0,75.0,185,0.0,7,0.6666666666666666,-242.83333333333331,0.0,43.7,-0.0366666666666666,10.113333333333337,0.49,0.22,5.340000000000001,1.12
327,7,559,23.0,1.0,3.87,0.09,14.0,0.81,0.47,0.43,0.87,1.08,1.14,14.57,4.87,2.09,1.52,0.74,-195.21,18.0,61.3,13.4,29.35,2,653,0.19,0.53,0.0,1.0,702,1.0,73.0,185,0.0,7,1.3333333333333333,-226.81000000000003,0.0,62.833333333333336,-0.3733333333333333,4.8533333333333335,0.6466666666666666,0.26,5.683333333333334,1.8166666666666664
398,7,570,34.0,1.06,3.79,0.06,4.4,0.89,0.46,0.33,1.0,0.92,0.96,7.32,4.85,1.53,0.53,1.44,-177.32999999999998,10.080000000000002,57.6,9.64,25.74,3,581,-1.05,0.68,0.7,1.0,702,4.0,77.0,198,0.0,6,2.0,-235.54,0.3333333333333333,61.53333333333333,-0.41,10.35,0.57,0.36,5.496666666666667,1.5099999999999998
319,7,556,32.0,3.25,6.31,0.0,12.8,0.74,0.5,0.12,1.0,1.0,1.08,12.81,9.56,2.5,1.09,0.97,-245.07,14.76,83.80000000000001,9.56,31.12,4,674,-0.52,0.76,0.6,1.0,702,2.0,74.0,188,0.0,7,3.0,-252.8166666666667,0.3333333333333333,69.7,-0.6333333333333333,14.170000000000002,0.6066666666666667,0.58,7.05,1.7333333333333334
40,7,569,34.0,0.29,1.97,0.0,4.5,0.72,0.41,0.31,1.0,1.0,1.08,6.56,2.26,2.32,2.09,0.03,-164.74,7.92,40.9,7.42,29.38,1,582,-0.03,0.62,0.0,1.0,702,1.0,67.0,145,0.0,7,2.0,-92.62,0.0,21.23333333333333,-0.16,3.1666666666666665,0.5800000000000001,0.4166666666666667,1.21,1.4866666666666666
516,7,569,34.0,1.56,3.29,0.03,26.5,0.82,0.46,0.39,1.0,0.94,1.06,15.53,4.85,1.79,1.35,0.35,-331.13,18.0,50.0,10.88,31.09,2,662,0.25,0.62,0.0,1.0,702,1.0,74.0,190,0.0,7,0.6666666666666666,-182.61666666666667,0.0,35.9,-0.0733333333333333,4.11,0.5983333333333334,0.0733333333333333,3.676666666666667,0.8333333333333334
63,7,574,15.0,0.27,1.2,0.0,0.0,0.5,0.27,0.27,0.13,0.74,0.76,3.2,1.47,1.73,0.67,0.0,-57.93,6.84,18.700000000000003,4.0,16.8,1,590,0.0,0.15,0.0,0.0,702,0.0,69.0,150,0.0,4,0.6666666666666666,-79.79,0.0,11.866666666666667,0.0,0.0,0.51,0.1666666666666666,1.0033333333333334,1.0366666666666668
64,7,558,4.0,0.25,0.75,0.0,0.0,1.0,0.2,0.0,0.0,0.4,0.68,1.0,1.0,0.25,0.25,0.0,-3.5,5.040000000000001,10.0,2.0,7.0,5,615,0.0,0.53,0.0,1.0,701,1.0,69.0,163,0.0,5,0.0,-172.58,0.0,29.33333333333333,0.0,0.0,0.2516666666666666,0.0,2.7266666666666666,2.2033333333333336
314,7,574,11.0,0.18,0.27,0.0,0.0,0.71,0.36,0.2,0.18,0.78,0.88,2.0,0.45,0.45,0.64,0.09,-22.37,9.36,10.0,3.28,7.82,1,588,0.0,0.15,0.0,0.0,702,0.0,71.0,158,0.0,7,0.0,-81.66333333333334,0.0,13.733333333333334,0.0,0.0,0.3933333333333333,0.0,1.1466666666666667,0.8733333333333334
337,7,568,34.0,0.47,1.62,0.0,7.75,0.8,0.47,0.35,0.97,1.06,1.18,6.06,2.09,1.91,0.97,0.24,-116.73,11.52,28.2,5.7,18.65,5,586,-0.02,0.74,0.4,1.0,701,2.0,71.0,167,0.0,5,1.6666666666666667,-33.81333333333333,0.0,19.4,0.0,0.0,0.6699999999999999,0.25,1.403333333333333,1.1733333333333331
393,7,573,34.0,2.12,4.0,0.0,0.0,0.6,0.51,0.43,0.94,1.08,1.1,4.29,6.12,2.12,0.82,0.79,-87.86,5.76,56.2,7.7,26.71,2,612,0.0,0.53,0.0,0.0,701,0.0,76.0,174,0.0,7,0.6666666666666666,-108.67666666666666,0.0,37.3,0.0,0.0,0.5599999999999999,0.1333333333333333,3.9133333333333336,1.65
65,7,562,16.0,0.12,0.38,0.0,0.0,0.88,0.3,0.25,0.0,0.64,0.86,1.25,0.5,0.56,0.12,0.0,-15.57,12.24,5.0,1.24,3.62,1,597,0.0,0.32,0.0,0.0,702,0.0,70.0,134,0.0,5,1.0,-49.63666666666666,0.0,17.099999999999998,1.0,1.1666666666666667,0.5966666666666667,0.2433333333333333,1.12,1.0533333333333337
406,7,556,22.0,0.95,2.77,0.0,5.0,0.72,0.43,0.4,0.91,0.98,1.04,13.0,3.73,2.73,1.18,0.27,-167.09,16.919999999999998,42.3,6.54,27.68,5,575,-0.65,0.76,0.6,1.0,702,2.0,72.0,184,0.0,7,3.0,-349.0466666666667,0.0,51.1,-1.0166666666666666,13.626666666666669,0.6066666666666667,0.58,3.96,2.58
345,7,558,11.0,0.91,1.82,0.0,0.0,0.5,0.46,0.0,0.27,0.92,0.92,3.18,2.73,0.73,0.09,0.09,-25.18,10.080000000000002,20.0,4.36,11.55,4,677,0.0,0.53,0.0,1.0,701,1.0,75.0,182,0.0,6,1.3333333333333333,-80.52666666666666,0.0,23.566666666666663,0.0,0.1666666666666666,0.4616666666666666,0.25,2.4766666666666666,0.57
408,7,565,34.0,1.56,3.5,0.0,0.0,0.63,0.4,0.27,1.0,0.86,0.92,10.56,5.06,2.65,1.62,0.09,-297.02,12.96,52.1,8.88,29.12,5,585,0.0,0.32,0.0,0.0,702,0.0,72.0,160,0.0,7,1.6666666666666667,-282.6333333333334,0.0,42.56666666666666,-0.4766666666666667,5.3500000000000005,0.4433333333333333,0.36,4.176666666666666,2.56
411,7,559,34.0,2.03,3.94,0.06,6.5,0.62,0.52,0.0,0.56,1.04,1.12,8.85,5.97,1.06,0.82,0.62,-206.68,12.24,53.8,11.18,26.03,4,593,-0.08,0.53,0.0,1.0,702,1.0,76.0,200,0.0,4,0.3333333333333333,-78.06666666666666,0.0,24.933333333333334,0.0066666666666666,1.4433333333333334,0.41,0.11,2.723333333333333,0.2866666666666667
325,7,573,27.0,1.52,3.81,0.0,0.0,0.77,0.42,0.38,0.89,0.96,1.04,10.96,5.33,3.48,1.04,0.22,-215.97,12.96,50.7,10.88,30.15,1,597,0.0,0.53,0.0,0.0,701,0.0,70.0,140,0.0,6,1.0,-200.58,0.3333333333333333,27.166666666666668,-0.1666666666666666,4.666666666666667,0.53,0.1666666666666666,2.4233333333333333,2.293333333333333
293,7,561,34.0,1.03,1.12,0.03,4.0,0.56,0.47,0.0,0.21,0.94,0.98,5.21,2.15,0.88,0.94,0.26,-139.56,11.88,23.2,7.36,15.79,5,587,-1.55,0.62,0.67,1.0,701,3.0,73.0,160,0.0,5,2.6666666666666665,-103.45,0.0,20.1,-0.77,1.6933333333333334,0.6133333333333334,0.5433333333333333,1.913333333333333,0.7533333333333333
288,7,568,32.0,0.53,1.47,0.0,15.4,0.89,0.38,0.33,1.0,0.88,1.0,8.5,2.0,1.5,0.59,0.19,-183.22,14.4,22.5,7.12,21.22,5,582,-0.89,0.74,0.4,1.0,701,2.0,71.0,165,0.0,7,1.6666666666666667,-220.92666666666665,0.0,35.93333333333333,-0.5566666666666666,11.666666666666666,0.6783333333333333,0.26,3.313333333333333,2.23
543,7,574,15.0,1.0,1.67,0.0,0.0,0.8,0.24,0.23,0.87,0.64,0.72,3.33,2.67,2.2,0.93,0.8,-58.07,5.040000000000001,34.0,7.46,23.0,2,637,0.0,0.15,0.0,0.0,702,0.0,73.0,183,0.0,5,2.0,-97.84,0.0,34.03333333333333,-0.1299999999999999,2.25,0.5966666666666667,0.3733333333333333,3.296666666666667,1.0200000000000002
419,7,562,21.0,1.81,3.71,0.05,0.0,0.71,0.41,0.25,1.0,0.84,0.96,7.76,5.52,1.1,0.14,1.19,-120.29,10.8,50.5,9.8,25.67,3,575,0.0,0.32,0.0,0.0,702,0.0,77.0,183,0.0,6,0.6666666666666666,-125.77666666666666,0.0,27.66666666666667,-0.0333333333333333,1.6666666666666667,0.51,0.1666666666666666,2.72,0.5933333333333333
284,7,574,34.0,1.41,2.59,0.0,0.0,0.79,0.41,0.3,0.18,0.92,1.0,7.44,4.0,0.65,0.56,0.59,-185.76,14.76,37.400000000000006,7.18,18.32,2,633,0.0,0.15,0.0,0.0,702,0.0,76.0,170,0.0,5,0.3333333333333333,-105.32666666666668,0.0,21.866666666666664,0.04,1.0,0.4166666666666667,0.0,2.18,0.6366666666666667
363,7,568,34.0,1.18,2.38,0.03,5.6,0.76,0.47,0.0,0.12,0.94,1.04,4.91,3.56,0.97,0.5,0.26,-104.8,8.64,31.5,5.48,20.29,2,653,-0.45,0.74,0.4,1.0,701,2.0,74.0,160,0.0,7,0.3333333333333333,-132.26333333333335,0.0,35.599999999999994,-0.0333333333333333,1.2233333333333334,0.41,0.11,3.716666666666667,0.9533333333333336
523,7,555,32.0,1.25,3.41,0.03,0.0,0.54,0.45,0.0,0.0,0.9,0.96,4.91,4.66,0.25,0.78,0.25,-114.15,11.52,44.400000000000006,4.94,15.25,4,623,0.0,0.24,0.0,0.0,701,0.0,77.0,170,0.0,6,0.0,-177.28333333333333,0.0,66.53333333333333,0.0,0.0,0.4866666666666666,0.0,6.176666666666667,1.0400000000000005
268,7,574,32.0,0.78,1.97,0.09,0.0,0.71,0.37,0.33,0.91,0.92,0.96,8.03,2.75,2.03,1.31,0.53,-212.35,11.88,38.1,9.12,24.31,2,611,0.0,0.15,0.0,0.0,702,0.0,73.0,160,0.0,6,0.3333333333333333,-121.16666666666669,0.0,30.433333333333337,0.0766666666666666,1.5,0.4899999999999999,0.0,2.4666666666666663,1.0566666666666666
79,7,558,15.0,0.8,2.67,0.0,8.0,0.73,0.51,0.0,1.0,1.02,1.18,10.93,3.47,2.93,1.13,0.0,-88.53999999999999,13.68,38.0,9.46,28.73,5,620,0.27,0.53,0.0,1.0,701,1.0,69.0,162,0.0,7,1.0,-175.13333333333335,0.0,28.600000000000005,-0.1033333333333333,3.89,0.51,0.2433333333333333,3.0033333333333334,2.27
226,7,574,22.0,1.45,1.55,0.0,0.0,0.65,0.4,0.33,0.05,0.8,0.9,6.0,3.0,0.59,0.41,0.14,-104.86,14.4,20.9,5.46,14.91,2,659,0.0,0.15,0.0,0.0,702,0.0,74.0,155,0.0,5,1.0,-166.43333333333334,0.0,24.03333333333333,-0.1833333333333333,4.25,0.52,0.2766666666666666,2.733333333333333,1.2466666666666668
243,7,564,32.0,0.97,2.0,0.0,0.0,0.8,0.41,0.35,1.0,0.94,1.06,9.94,2.97,3.66,1.88,0.16,-227.39,12.96,40.3,9.56,27.31,1,651,0.0,0.38,0.0,0.0,701,0.0,67.0,152,0.0,7,0.6666666666666666,-277.48,0.0,39.1,-0.0166666666666666,3.75,0.3483333333333333,0.1666666666666666,3.09,4.933333333333333
500,7,565,25.0,0.44,0.8,0.0,0.0,0.57,0.46,0.0,0.0,0.92,1.0,1.84,1.24,0.12,0.4,0.4,-29.0,9.0,16.0,2.8,7.24,2,621,0.0,0.32,0.0,0.0,702,0.0,75.0,142,0.0,5,2.0,-49.54,0.0,29.33333333333333,-0.0133333333333333,0.4166666666666667,0.64,0.36,3.15,0.79
85,7,563,34.0,0.47,1.65,0.0,9.67,0.66,0.47,0.38,0.76,1.06,1.12,7.24,2.12,1.38,0.68,0.06,-160.51999999999998,13.68,23.8,6.3,19.26,5,582,0.03,0.53,0.33,1.0,701,1.0,72.0,140,0.0,4,0.3333333333333333,-111.53333333333336,0.0,15.366666666666667,-0.0699999999999999,1.89,0.4333333333333333,0.11,1.5266666666666666,0.8033333333333333
192,7,562,22.0,0.27,2.73,0.0,0.0,0.96,0.42,0.34,0.91,1.0,1.14,14.68,3.0,3.68,1.32,0.14,-190.18,17.28,41.8,10.1,30.64,1,635,0.0,0.32,0.0,0.0,702,0.0,66.0,136,0.0,7,1.0,-216.39,0.0,40.5,-0.1766666666666667,7.366666666666667,0.5083333333333333,0.0666666666666666,2.91,3.4466666666666668
