playerID,year,stint,tmID,playoff,confID,career_year,playoff_exit,pos,efg%,ts%,rpg,apg,eff,defensive_prowess,defensive_discipline,prizeCount
feastal01w,4,0,CHA,1,EA,4,1,2,0.6661479700099024,0.6177713388868767,3.32,2.15,0.22289560552919332,0.3721931258717359,0.6293670664958658,0
feastal01w,5,0,CHA,0,EA,5,0,2,0.31026666666666664,0.3476,2.55,1.82,0.31794571472220806,0.23084695203117733,0.5537910126367088,0
feastal01w,6,0,CHA,0,EA,6,0,2,0.6542666666666667,0.6702526895171379,1.76,2.43,0.6717545939537641,0.22261416519688054,0.6342044512844797,0
feastal01w,7,0,CHA,0,EA,7,0,2,0.45095386280611555,0.29558254135867656,0.62,0.66,0.83140625,0.09770109327523376,0.14989701193532912,0
feastal01w,9,0,IND,1,EA,8,1,2,0.6994150292485376,0.6476307860860039,0.7,0.79,0.8389411240591808,0.06197478991596639,0.1567782982591065,0
feifesu01w,6,0,SAC,1,WE,1,8,1,0.3333333333333333,0.5641731298473855,0.2,0.6,0.9832049002173483,0.021249920312798827,0.14798153190481828,0
ferdima01w,2,0,UTA,1,WE,1,1,1,0.5121,0.4740408306934178,2.69,2.47,0.42203226583192877,0.32907206755041185,0.5601800684691484,0
ferdima01w,3,0,UTA,1,WE,2,2,1,0.7216139193040347,0.7539562405394248,3.34,2.84,0.19218145430286854,0.3722028699390607,0.6359069767441861,0
ferdima01w,4,0,SAS,0,WE,3,0,1,0.5415193096619041,0.5884341422190028,3.74,2.65,0.08216422529399632,0.44282798052853756,0.7364038663095376,0
ferdima01w,5,0,SAS,0,WE,4,0,1,0.2962666666666667,0.3488,3.18,1.71,0.6807047919743342,0.3301845941654772,0.5749985833286111,0
ferdima01w,6,0,SAS,0,WE,5,0,1,0.5287999999999999,0.5820615461596197,3.74,2.19,0.23950306263584278,0.4352833676873712,0.6874038120042618,0
ferdima01w,8,0,SAS,1,WE,6,2,1,0.30119999999999997,0.34968,2.38,0.82,0.6627053231044383,0.19387889631792068,0.3094682197033926,0
ferdima01w,9,0,LAS,1,WE,7,2,1,0.5914204289785511,0.6596822788277185,2.58,1.3,0.5477502403338883,0.23662341042611737,0.47457176816052576,0
ferdima01w,10,0,LAS,1,WE,8,2,1,0.44439999999999996,0.4991,1.46,0.86,0.7310937260315999,0.1273304347826087,0.3171927307508369,0
fernama01w,8,0,LAS,0,WE,1,0,1,0.32056,0.36992,2.12,2.97,0.36532216312891236,0.3046708729635558,0.4207155621062518,0
ferrama01w,1,0,NYL,1,EA,1,6,2,0.4623,0.638502820971515,0.74,0.17,0.8882865078517252,0.06211428571428571,0.2641705598012476,0
figgsuk01w,1,0,LAS,1,WE,1,2,1,0.5261,0.8146415302050365,1.72,3.97,0.6505715201367375,0.19344761904761906,0.40506602576219924,0
figgsuk01w,2,0,LAS,1,WE,2,8,1,0.5754,0.5469904963041182,3.12,3.94,0.6208764748374669,0.40902246759764993,0.4085505566487856,0
figgsuk01w,3,0,POR,0,WE,3,0,1,0.6598170091495426,0.6943718178065227,2.58,3.35,0.4991861240827218,0.247371126030951,0.352593023255814,0
figgsuk01w,4,0,HOU,1,WE,4,1,1,0.7415476022068186,0.6728238560907883,2.38,2.41,0.6775324943263875,0.2635205660394787,0.3938948410387795,0
firsool01w,1,0,NYL,1,EA,1,6,3,0.4,0.6767579468831705,0.44,0.11,0.9732667450058755,0.05291428571428572,0.15002295374145985,0
floremi01w,1,0,MIA,0,EA,1,0,1,0.3839,0.5906151093986515,0.72,1.53,0.6302745433180216,0.1279809523809524,0.35443277254192435,0
flukety01w,7,0,CHA,0,EA,1,0,3,0.4560952509809228,0.3388771559310102,2.13,0.29,0.8155803571428571,0.17649702500170977,0.31401484156767584,0
flukety01w,8,2,LAS,0,WE,2,0,3,0.31816,0.33136,1.58,0.25,0.9174236362780629,0.15695451549110084,0.1956513232551163,0
flukety01w,8,1,SEA,1,WE,3,1,3,0.0,0.0368,0.78,0.0,0.9647008989504401,0.0627836896129579,0.057978008791266133,0
flukety01w,9,0,CHI,0,EA,4,0,3,0.5884205789710514,0.6306491372226787,1.31,0.38,0.861473891533213,0.13228787090057262,0.31193455918338814,0
folklkr01w,1,0,MIN,0,WE,1,0,2,0.4607,0.7165267648273015,4.81,2.09,0.5456414912936652,0.4791619047619048,0.5485269098863115,0
folklkr01w,2,0,POR,0,WE,2,0,2,0.4428,0.4313621964097149,7.66,1.41,0.6902720924632796,0.7688484741125643,0.40014017305981614,0
folklkr01w,3,0,POR,0,WE,3,0,2,0.7381130943452827,0.7542314572726022,4.62,1.0,0.7559706470980654,0.3620055310366207,0.31976744186046513,0
fordch01w,4,0,DET,1,EA,1,8,2,0.6706747771962088,0.6355185319328746,10.44,0.84,0.3836393645553951,0.8601897266790443,0.8552171887737277,1
fordch01w,5,0,DET,1,EA,2,1,2,0.2740666666666667,0.3076,9.58,1.1,0.3135916891582216,0.669959745320995,0.7860259534198448,0
fordch01w,6,0,DET,1,EA,3,1,2,0.5734666666666667,0.5674255691768827,9.76,0.79,0.2971250740960285,0.9272721477294461,0.9506629572629335,0
fordch01w,7,0,DET,1,EA,4,8,2,0.6743336490326073,0.48416050686378037,11.34,1.41,0.4208928571428571,0.9037351127959122,0.7583025309669591,0
fordch01w,8,0,DET,1,EA,5,6,2,0.3972,0.43448000000000003,11.2,1.47,0.7229491222290205,0.9982107543083152,0.7913052551945426,1
fordch01w,9,0,DET,1,EA,6,8,2,0.7216139193040347,0.7048753766091482,8.67,0.92,0.6508476165912449,0.6468264296869191,0.5418443683143397,0
fordch01w,10,0,DET,1,EA,7,2,2,0.42729999999999996,0.4594,7.41,0.86,0.4523188628112696,0.5547217391304348,0.8215993714558993,0
fordki01w,1,0,MIA,0,EA,1,0,5,0.3102,0.527177652401266,2.21,0.75,0.6711088558914645,0.21428571428571427,0.44364181361561933,0
fordki01w,2,0,MIA,1,EA,2,1,5,0.3312,0.3320133755719817,2.17,0.7,0.7976884180110764,0.22307185104268154,0.27405181011941665,0
fordst01w,2,0,NYL,1,EA,1,2,2,1.0,0.8799718409010912,1.0,0.0,0.9975921020948711,0.09841260468640824,0.0,0
fordst01w,3,0,SAC,0,WE,2,0,2,0.7499625018749062,0.4777762487959268,0.4,0.2,0.9839893262174784,0.0,0.046511627906976744,0
fowlesy01w,9,0,CHI,0,EA,1,0,3,0.7699115044247787,0.7252807450013695,7.47,0.29,0.7525616075406224,0.842083736149327,0.5675452702230301,0
fowlesy01w,10,0,CHI,0,EA,2,0,3,0.5988,0.6263000000000001,7.83,0.79,0.5748581070716366,0.6956521739130435,0.9678725148596022,0
francde01w,1,0,NYL,1,EA,1,6,2,0.0,0.0,0.0,0.0,0.9893173806217285,0.0,0.0,0
frankaq01w,9,0,SAC,1,WE,1,1,1,0.47142642867856605,0.47658175842235,1.32,1.74,0.8197378602077423,0.1558433107756377,0.28788366077046773,0
frankaq01w,10,0,SEA,1,WE,2,1,1,0.0,0.0,1.0,0.5,0.9705987625913995,0.13043478260869565,0.17080002732800437,0
frazeme01w,10,0,SAS,1,WE,1,1,2,0.4683,0.5064,2.9,0.52,0.7273866134887764,0.20989565217391304,0.29153856664617067,0
fresest01w,1,0,UTA,0,WE,1,0,1,0.4833,0.9306453832393009,0.86,0.81,0.9060196560196561,0.08162857142857143,0.1800248440495801,0
frettla01w,1,0,LAS,1,WE,1,2,2,0.27449999999999997,0.4741984312646209,0.96,0.24,0.8566392479435958,0.11047619047619048,0.12422024790040777,0
frettla01w,2,0,SAC,1,WE,2,2,2,0.3889,0.3982752551918338,1.83,0.6,0.7332771490488804,0.15746016749825317,0.2785535218481278,0
frettla01w,3,0,SAC,0,WE,3,0,2,0.6938653067346632,0.6616210265584147,2.97,0.72,0.6645230153435624,0.22688671164372948,0.3524651162790698,0
frettla01w,4,0,SAC,1,WE,4,2,2,0.5266657235818362,0.45382107931908733,0.96,0.5,0.89983494945327,0.07312882755562945,0.15769477116571562,0
frettla01w,5,1,CHA,0,EA,5,0,2,0.30766666666666664,0.3196666666666667,1.0,0.4,0.9444925395936242,0.080188603595657,0.19833399444664815,0
frettla01w,5,2,NYL,1,EA,6,2,2,0.3216,0.3446666666666667,2.5,0.88,0.838646432754494,0.20047150898914248,0.3453136510455035,0
frettla01w,6,0,NYL,1,EA,7,1,2,0.6364,0.6361020765574181,1.15,0.55,0.8373592175459394,0.12556577912832828,0.31389842547650054,0
friertr01w,5,0,SEA,1,WE,1,8,2,0.14813333333333334,0.22606666666666664,1.0,0.0,0.9730101339308448,0.0320754414382628,0.22666742222474076,0
frohlli01w,3,0,NYL,1,EA,1,6,4,0.14999250037498124,0.3510389431677446,0.81,0.06,0.9609606404269513,0.06118403341464012,0.10901162790697674,0
frohlli01w,4,0,NYL,0,EA,2,0,4,0.6778893761493847,0.6134250875286732,1.38,0.58,0.8496234784402723,0.1385540499348796,0.22395772679632,0
frohlli01w,7,0,IND,1,EA,3,1,4,0.5969422270328778,0.40601900739176344,1.75,0.45,0.8811383928571429,0.12701142125780387,0.2821590812900313,0
frohlli01w,8,0,SAC,1,WE,4,1,4,0.30768,0.37944,0.9,0.2,0.9522285499129288,0.08475374329032864,0.24348155008021707,0
futreca01w,5,0,CON,1,EA,1,6,1,0.25439999999999996,0.3108666666666667,0.95,0.5,0.9028619442888426,0.0721697432360913,0.191250637502125,0
gaithka01w,1,2,IND,0,EA,1,0,3,0.375,0.5160313747075822,0.5,0.17,0.9808781113128938,0.047619047619047616,0.06751100429369987,0
gaithka01w,1,1,UTA,0,WE,2,0,3,0.2857,0.8449153708545479,1.89,0.44,0.9795160773421643,0.14815238095238095,0.1800248440495801,0
gaithka01w,3,1,LAS,1,WE,3,8,3,0.0,0.0,1.0,1.0,0.9919946631087392,0.08157871121952016,0.3488372093023256,0
gaithka01w,3,2,WAS,1,EA,4,2,3,0.0,0.0,0.0,0.0,0.9919946631087392,0.0,0.11627906976744186,0
garcibe01w,3,0,DET,0,EA,1,0,1,0.40902954852257384,0.4314022292555387,0.5,1.12,0.9412941961307538,0.07138137231708014,0.2761627906976744,0
gardike01w,9,0,CON,1,EA,1,1,2,0.6484175791210439,0.6210627225417694,3.26,1.21,0.6707074022837581,0.298012567859002,0.4153813885198909,0
gardike01w,10,0,CON,0,EA,2,0,2,0.3962,0.4542,4.33,1.18,0.5652451807536942,0.36363478260869564,0.40629910500785676,0
gardnan01w,3,0,UTA,1,WE,1,2,4,0.5509224538773061,0.5968074858951423,2.03,0.17,0.8406937958639094,0.10333575350176619,0.18604651162790697,0
gardnan01w,9,0,WAS,0,EA,2,0,4,0.5689215539223038,0.569296083264859,2.27,0.27,0.8763628690004455,0.1267568974492452,0.23516744738865974,0
garnean01w,1,0,SEA,0,WE,1,0,4,0.3319,0.5235998348699601,3.06,0.78,0.6532154684328597,0.27380952380952384,0.36709783694742243,0
gaydeco01w,1,0,ORL,1,EA,1,1,1,0.5,0.6880418329434429,0.0,0.33,0.9919880354662963,0.0,0.0,0
gearlka01w,8,0,SEA,1,WE,1,1,5,0.386,0.4224,1.61,0.73,0.7926295477008519,0.15695451549110084,0.12252990204390415,0
gearlka01w,9,0,SEA,1,WE,2,1,5,0.7309134543272836,0.6965215009586415,1.29,0.62,0.7358671950104341,0.14490220867107906,0.17684401873732783,0
gearlka01w,10,0,SEA,1,WE,3,1,5,0.5338,0.5412,1.3,0.55,0.8463465766733138,0.13478260869565217,0.13664002186240348,0
gibsoke01w,1,0,HOU,1,WE,1,8,5,0.4474,0.7333149855511215,0.71,0.12,0.9527294092511485,0.05041904761904762,0.11914342037752153,0
gibsoke01w,2,0,HOU,1,WE,2,1,5,0.2544,0.29030271031327,1.04,0.46,0.8400433421622923,0.13004241583261983,0.16847723535595868,0
gibsoke01w,3,0,HOU,1,WE,3,1,5,0.7636118194090294,0.7162515480941241,0.69,0.48,0.8499266177451634,0.09001394995961855,0.16840697674418606,0
gibsoke01w,4,0,HOU,1,WE,4,1,5,0.6399773659640685,0.5461789206809128,0.62,0.31,0.9087579946358573,0.0639473125132781,0.12877023407476415,0
gilloje01w,1,0,PHO,1,WE,1,1,4,0.46990000000000004,0.7133617723957617,3.87,1.5,0.34187052665313533,0.42857142857142855,0.6751100429369987,0
gilloje01w,2,0,PHO,0,WE,2,0,4,0.45630000000000004,0.43752199929602253,3.97,1.09,0.3112448832169517,0.433625618769252,0.6823328031916327,0
gilloje01w,3,0,PHO,0,WE,3,0,4,0.6899655017249138,0.7111600385303426,3.74,1.19,0.19362241494329555,0.3421003254990578,0.5663953488372093,1
gilloje01w,4,0,LAS,1,WE,4,6,4,0.6344603197057576,0.5852951829047446,1.67,0.64,0.8297916236847535,0.15675081515966047,0.32642366367765224,0
gilmous01w,1,0,IND,0,EA,1,0,1,0.2,0.27521673317737716,1.25,0.5,0.976631770110031,0.047619047619047616,0.33755502146849936,0
gisseka01w,9,0,LAS,1,WE,1,2,2,0.0,0.0,1.0,0.0,0.990621116556074,0.0,0.2097462070894218,0
gomisem01w,7,0,NYL,0,EA,1,0,1,0.0,0.22914466737064412,0.0,0.0,0.9866071428571429,0.04885054663761688,0.2821590812900313,0
goodsad01w,1,0,UTA,0,WE,1,0,2,0.4892,0.7229943580569699,5.66,2.38,0.1583698322828758,0.46961904761904766,0.6890713186249359,0
goodsad01w,2,0,UTA,1,WE,2,1,2,0.4404,0.42133051742344246,5.43,2.07,0.35880086684324597,0.3971637487329377,0.6690972315820686,0
goodsad01w,3,0,UTA,1,WE,3,2,2,0.6908654567271637,0.7090959130315123,5.66,2.09,0.06623082054703133,0.35945211737544974,0.7049418604651163,0
goodsad01w,4,0,SAS,0,WE,4,0,2,0.5746215872117697,0.5572860074852106,5.61,2.15,0.21835671549411997,0.3946665927711734,0.7984162105508327,0
goodsad01w,5,0,SAS,0,WE,5,0,2,0.3028666666666667,0.3426666666666667,6.91,1.76,0.3774252686255538,0.4150963065129184,0.6000028333427778,0
goodsad01w,6,2,CHA,0,EA,6,0,2,0.5728,0.5641731298473855,3.5,0.6,0.8629223473621814,0.2337491234407871,0.5919261276192731,0
goodsad01w,6,1,HOU,1,WE,7,2,2,0.5388,0.5475356517388041,1.57,0.65,0.8411875123493381,0.12934826494400647,0.21876109861489287,0
goringi01w,8,0,WAS,0,EA,1,0,3,0.33776,0.39824,1.95,0.14,0.9258012895938249,0.1883416517562859,0.15528193355681064,0
gortmsh01w,3,0,MIN,0,WE,1,0,1,0.6494675266236688,0.6202009082152194,2.1,0.72,0.7721681120747165,0.18003605779035903,0.26863953488372094,0
gortmsh01w,4,0,MIN,1,WE,2,1,1,0.678455227047673,0.5945913316431245,1.28,0.56,0.8821951722715081,0.1293171132725543,0.2620239897519506,0
gortmsh01w,5,0,WAS,1,EA,3,1,1,0.0,0.0,1.0,0.5,0.9866323776544279,0.10023575449457124,0.07083356944523149,0
gortmsh01w,7,0,SEA,1,WE,4,1,1,0.5165742118793127,0.3915874692009856,2.4,0.85,0.8676339285714285,0.25402284251560775,0.4020766908382946,0
granter01w,8,0,HOU,0,WE,1,0,1,0.31304000000000004,0.36496,1.12,2.18,0.9415917541299949,0.10524531500141256,0.19437306794318285,0
grecomi01w,5,0,SEA,1,WE,1,8,1,0.3704,0.40753333333333336,0.77,0.62,0.9461475785506952,0.061681073885779356,0.15256134187113957,0
greenci01w,7,0,SEA,1,WE,1,1,3,0.0,0.10049278423090462,1.6,0.0,0.9799107142857143,0.1172413119302805,0.25394317316102816,0
grginve01w,1,0,LAS,1,WE,1,2,2,0.2823,0.46745562130177515,1.28,0.67,0.8234697147740625,0.09523809523809523,0.23253490318921985,0
grginve01w,2,0,LAS,1,WE,2,8,2,0.4769,0.4390179514255544,1.46,0.5,0.8654707440404527,0.11071418027220926,0.20217268242715042,0
grginve01w,3,0,LAS,1,WE,3,8,2,0.7015149242537874,0.6599697261593505,0.67,0.08,0.9263775850567045,0.04078935560976008,0.1841046511627907,0
griffyo01w,1,0,SAC,1,WE,1,1,4,0.5346,0.8061098114765377,10.34,1.47,0.25929387885909616,0.9732190476190477,0.8101320515243985,0
griffyo01w,2,0,SAC,1,WE,2,2,4,0.5217,0.5066877859908483,11.16,1.69,0.33823741873344576,0.9072461200830603,0.7960481979674906,0
griffyo01w,3,0,SAC,0,WE,3,0,4,0.7793610319484026,0.8436768955552497,8.71,1.12,0.6516877918612408,0.5326600370367349,0.786593023255814,0
griffyo01w,4,0,SAC,1,WE,4,2,4,0.685952751449993,0.6811541711940119,7.29,1.35,0.3172580977924489,0.6846232715382271,0.8562943985093746,0
griffyo01w,5,0,SAC,1,WE,5,2,4,0.34606666666666663,0.38939999999999997,7.24,1.24,0.36963385445842034,0.5660353150610236,0.6583413611378705,0
griffyo01w,6,0,SAC,1,WE,6,8,4,0.6461333333333333,0.6766324743557669,6.56,1.53,0.3060412961865243,0.6531269257740284,0.7225050313720848,1
griffyo01w,7,0,SAC,1,WE,7,6,4,0.618725476931403,0.47826469552974304,6.44,1.65,0.4393303571428571,0.5517278438345725,0.5809091165599164,1
griffyo01w,8,0,SAC,1,WE,8,1,4,0.40184,0.43927999999999995,4.59,1.47,0.5399350496540688,0.37962143327996983,0.6168494919587306,0
griffyo01w,9,0,SEA,1,WE,9,1,4,0.6931153442327883,0.7380169816488634,6.3,1.5,0.6319491664517338,0.5329534468654719,0.7504299797245333,0
griffyo01w,10,0,IND,1,EA,10,6,4,0.5,0.5952000000000001,2.33,0.0,0.9739990796134376,0.1449304347826087,0.4270000683200109,0
groomla01w,1,0,SAC,1,WE,1,1,5,0.4432,0.7429475712123297,1.47,0.43,0.7822348039739343,0.09523809523809523,0.21603521373983958,0
groomla01w,2,0,SAC,1,WE,2,2,5,0.42979999999999996,0.44464977120732135,2.52,1.23,0.7594509992776306,0.22539438851328078,0.2956438526026363,0
groomla01w,3,0,SAC,0,WE,3,0,5,0.6463176841157943,0.718040456859777,3.09,1.22,0.5952234823215478,0.22944012530490043,0.41788372093023257,0
groomla01w,4,0,SAC,1,WE,4,2,5,0.5683972273305984,0.5427985029578656,1.35,0.85,0.7733391788735301,0.1439853686923269,0.2055141492954466,0
groomla01w,5,0,SAC,1,WE,5,2,5,0.19193333333333332,0.22913333333333333,0.64,0.39,0.8678515048123441,0.04868250124292336,0.08094860316201054,0
grubigo01w,1,0,IND,0,EA,1,0,1,0.4351,0.6408421632035227,2.62,2.17,0.4474415126589039,0.2857142857142857,0.49819070508492885,0
grubigo01w,2,0,IND,0,EA,2,0,1,0.42219999999999996,0.40619500175994366,1.81,1.22,0.6546833614254756,0.13850589983565095,0.31948675095021156,0
grubigo01w,3,0,PHO,0,WE,3,0,1,0.649017549122544,0.6574927755607541,2.0,3.25,0.3418812541694463,0.2217962000636314,0.4251395348837209,0
grubigo01w,5,0,HOU,0,WE,4,0,1,0.0,0.1718,0.2,0.0,0.9735193766868667,0.0160377207191314,0.14166713889046298,0
grubigo01w,6,0,LAS,1,WE,5,1,1,0.0,0.06404803602702026,0.67,0.56,0.9665332938154515,0.0708366093627149,0.09865928732094235,0
grudasa01w,9,0,CON,1,EA,1,1,4,0.6826158692065396,0.6507806080525884,3.55,0.9,0.6439072428427396,0.3328437569718153,0.43753058798853384,0
grudasa01w,10,0,CON,0,EA,2,0,4,0.4675,0.485,6.35,1.35,0.32791327913279134,0.5451478260869564,0.9262656282025004,0
hairska01w,8,0,CON,1,EA,1,1,2,0.22440000000000002,0.27656000000000003,1.76,0.35,0.9044570998258578,0.12740371033053957,0.2173947069795349,0
hallam01w,3,0,POR,0,WE,1,0,2,0.687415629218539,0.6649236273565433,1.3,0.05,0.9126084056037358,0.10605232458537621,0.13953488372093023,0
hallvi01w,1,0,CLE,1,EA,1,2,2,0.40509999999999996,0.5966698775285537,2.88,0.75,0.6530819356906313,0.2767809523809524,0.3586454592098512,0
hallvi01w,2,1,CLE,1,EA,2,1,2,0.4621,0.4113868356212601,2.36,0.64,0.8797736575969178,0.203851869347426,0.3176941531660242,0
hallvi01w,2,2,IND,0,EA,3,0,2,0.4118,0.39440337909186907,1.23,0.31,0.9220322658319288,0.11354846328717781,0.18661886405908834,0
hallvi01w,3,0,LAS,1,WE,4,8,2,0.7499625018749062,0.8361084353928718,0.67,0.33,0.9910873915943963,0.05438852677005409,0.11627906976744186,0
hammobe01w,1,0,NYL,1,EA,1,6,1,0.5754,0.8552359983486996,2.0,1.81,0.4918277961756223,0.22321904761904762,0.49366746779725096,0
hammobe01w,2,0,NYL,1,EA,2,2,1,0.5635,0.5253431890179514,1.62,1.59,0.6202022634240308,0.21527757275151801,0.3959215030865029,0
hammobe01w,3,0,NYL,1,EA,3,6,1,0.8299085045747712,0.7946883170496766,2.12,1.69,0.5372648432288192,0.19120418335631134,0.37790697674418605,0
hammobe01w,4,0,NYL,0,EA,4,0,1,1.0,0.9309428950863214,1.91,1.64,0.8769341860944914,0.2603153490176518,0.5293466868522184,0
hammobe01w,5,0,NYL,1,EA,5,2,1,0.34180000000000005,0.37853333333333333,3.47,4.41,0.1856699088455467,0.37971709460651454,0.7958293194310647,0
hammobe01w,6,0,NYL,1,EA,6,1,1,0.7044,0.7515636727545659,3.35,4.29,0.2846522426397945,0.4874944218959179,0.8008464543624955,0
hammobe01w,7,0,NYL,0,EA,7,0,1,0.6737924502773643,0.49868004223864837,3.0,3.68,0.5710267857142857,0.4085664318583725,0.7118168223244264,0
hammobe01w,8,0,SAS,1,WE,8,2,1,0.42984,0.47168,2.75,5.0,0.25064715018590855,0.3262359920896506,0.7251620645127629,0
hammobe01w,9,0,SAS,1,WE,9,6,1,0.7174141292935353,0.7744453574363188,2.76,4.88,0.16713170297076127,0.3605636945043504,0.6949171502481998,0
hammobe01w,10,0,SAS,1,WE,10,1,1,0.5324,0.5928,3.32,5.03,0.10339009050467864,0.38990434782608696,0.8237002117920339,0
hamzoro01w,1,0,ORL,1,EA,1,1,1,0.1818,0.3531030686665749,0.2,0.33,0.9528095288964854,0.04444761904761905,0.07200723717966029,0
hardili01w,8,0,MIN,0,WE,1,0,1,0.29632,0.33608,4.35,3.9,0.5062832399868217,0.46143704680290043,0.5500019565132326,0
hardili01w,9,0,MIN,0,WE,2,0,1,0.5611219439028048,0.6177759517940291,2.33,3.17,0.644094820511618,0.3021119952405741,0.6467174718590506,0
hardili01w,10,0,WAS,1,EA,3,1,1,0.46130000000000004,0.5089,3.97,4.53,0.1599682977961855,0.4271130434782609,0.7635786021725763,0
harpela01w,9,0,SAC,1,WE,1,1,4,0.711114444277786,0.7139139961654342,4.03,0.35,0.6458064667401346,0.2843385141667286,0.5264210305530309,0
harpela01w,10,0,SAC,0,WE,2,0,4,0.38789999999999997,0.4932,3.42,0.61,0.6577695965638901,0.24769565217391307,0.46840199494431917,0
harrido01w,1,0,IND,0,EA,1,0,2,0.16670000000000001,0.5292417779000963,1.12,0.62,0.9468806751415447,0.09523809523809523,0.45569927898247414,0
harrili01w,1,0,PHO,1,WE,1,1,2,0.5519,0.808173936975368,3.9,1.16,0.7532581989103728,0.35944761904761907,0.3658691366692771,0
harrili01w,2,0,PHO,0,WE,2,0,2,0.4372,0.43479408658922913,4.34,1.62,0.5831928726222009,0.43055514550303603,0.45068334366660373,0
harrili01w,3,0,PHO,0,WE,3,0,2,0.7499625018749062,0.715013072794826,3.94,1.25,0.5768912608405604,0.2982680839608096,0.3888139534883721,0
harrili01w,4,0,PHO,0,WE,4,0,2,0.5848069033809592,0.5483520463600146,3.58,1.09,0.6267794512069321,0.310693601573974,0.4058314894608129,0
harrili01w,6,0,PHO,0,WE,5,0,2,0.5882666666666666,0.6386039529647235,1.44,0.37,0.9198774945662912,0.12592702777364584,0.24664081922576062,0
harrokr01w,2,0,MIN,0,WE,1,0,1,0.5667,0.5513023583245336,1.0,2.75,0.9873585359980737,0.14761890702961236,0.23586812949834216,0
harrokr01w,3,0,MIN,0,WE,2,0,1,0.7262636868156592,0.6645108022567772,1.7,2.0,0.7670446964643095,0.14804904512118516,0.22394186046511627,0
harrokr01w,4,0,MIN,1,WE,3,1,1,0.650445607582402,0.5728600748521068,1.26,2.32,0.7604188157623273,0.15196608196857597,0.2535664376382904,0
harrokr01w,6,0,MIN,0,WE,4,0,1,0.5650666666666667,0.5848136102076558,2.41,2.82,0.6269758940920767,0.34374933593999024,0.3960725701432461,0
harrokr01w,10,0,LAS,1,WE,5,2,1,0.39640000000000003,0.41869999999999996,1.84,2.23,0.7423428951270645,0.15708695652173912,0.2396665983466557,0
haydeva01w,5,0,MIN,1,WE,1,1,3,0.27673333333333333,0.2902666666666667,2.9,0.24,0.6452105718796151,0.2682148413067535,0.4836232787442625,0
haydeva01w,6,0,MIN,0,WE,2,0,3,0.5770666666666667,0.5705529146860145,5.26,0.74,0.468015214384509,0.678626830149387,0.8258257369480289,0
haydeva01w,7,0,MIN,0,WE,3,0,3,0.5444459477743202,0.3932594156986976,3.48,0.58,0.64046875,0.36712162809101834,0.6925735729804464,0
haydeva01w,9,0,MIN,0,WE,4,0,3,0.6677666116694165,0.6500958641468091,3.5,0.4,0.7328659523083777,0.2819680969733026,0.5033908970146124,0
haydeva01w,10,0,LAS,1,WE,5,2,3,0.4105,0.4434,2.68,0.24,0.7832489645651174,0.22956521739130434,0.37917606066816967,0
haynikr01w,6,0,SAC,1,WE,1,8,1,0.4842666666666667,0.5117588191143357,2.07,1.43,0.7285615491009683,0.27271085233430375,0.3748816147744762,0
haynikr01w,7,0,SAC,1,WE,2,6,1,0.53308077391422,0.3802358324533615,1.97,2.0,0.6895982142857143,0.21839125379813001,0.3983380830112017,0
haynikr01w,8,0,SAC,1,WE,3,1,1,0.34704,0.35896,1.09,2.06,0.6412905351343718,0.1467934833788492,0.38235485932669866,0
haynikr01w,9,0,ATL,0,EA,4,0,1,0.552572371381431,0.5901122980005479,1.7,2.48,0.7375319468217308,0.21126459433330855,0.3728868069635741,0
haynikr01w,10,1,DET,1,EA,5,2,1,0.4625,0.5005,1.25,0.55,0.9008027816127218,0.14782608695652175,0.11956001912960305,0
haynikr01w,10,2,SAC,0,WE,6,0,1,0.38539999999999996,0.4411,1.67,2.0,0.8796850232653269,0.2512086956521739,0.4459759513561522,0
headde01w,1,0,PHO,1,WE,1,1,1,0.3864,0.6397412962708133,1.06,0.88,0.9192661040487127,0.09523809523809523,0.22239475034430614,0
hendene01w,2,0,HOU,1,WE,1,1,1,0.31579999999999997,0.27851108764519533,0.91,0.96,0.8778232602937636,0.09413165638254949,0.12305577270399222,0
hendetr01w,3,0,CLE,0,EA,1,0,3,0.5852707364631768,0.5690105958442273,1.48,0.13,0.8867511674449633,0.1135004609197184,0.2224418604651163,0
hendetr01w,4,0,CLE,1,EA,2,1,3,0.10878483519592588,0.0928407581794036,1.27,0.27,0.9610583866309057,0.08397299119719936,0.1323366717130546,0
henniso01w,1,0,SEA,0,WE,1,0,1,0.4338,0.6499243153983761,2.69,2.47,0.5550956094434355,0.38095238095238093,0.5358753476816721,0
henniso01w,2,0,SEA,0,WE,2,0,1,0.3488,0.32910946849700806,2.22,2.91,0.6588490248013484,0.3536752187220139,0.44224600371997735,0
henniso01w,3,2,HOU,1,WE,3,1,1,0.5624718764061797,0.5326819870648135,2.52,2.22,0.8103002001334222,0.27310920942070954,0.3943372093023256,0
henniso01w,3,1,SEA,1,WE,4,1,1,0.5453727313634318,0.5212604926379524,3.25,1.88,0.9536224149432956,0.28552548926832055,0.31976744186046513,0
henniso01w,4,2,IND,0,EA,5,0,1,0.37049087565426514,0.31824218278401545,1.09,1.26,0.8787910047452032,0.14859460008682723,0.25949109118434843,0
henniso01w,4,1,WAS,0,EA,6,0,1,0.0,0.0,0.0,0.0,0.9974210852073447,0.09236936662325307,0.0,0
